RO.AMRR;1
RO.ARCR;1
RO.ARR;2
RO.BAC;0
RO.BAIL;2
RO.BANR;2
RO.BAPR;0
RO.BIR;1
RO.BISRR;1
RO.BIZ;2
RO.BMR;1
RO.BORR;1
RO.BOSR;2
RO.BSTR;0
RO.BTMR;0
RO.BUC;0
RO.BUC1;2
RO.BURAR;4
RO.BZS;2
RO.CBBR;4
RO.CEIR;1
RO.CFR;1
RO.CHLR;1
RO.CICN;2
RO.CIOR;4
RO.CJR;1
RO.CLISU;1
RO.COPA;2
RO.COPR;1
RO.CRAR;1
RO.CRBR;1
RO.CTISU;1
RO.CVD1;1
RO.CVDA;1
RO.DEV;1
RO.DJISU;1
RO.DOPR;1
RO.DRBR;1
RO.DRGR;2
RO.EFOR;2
RO.GHRR;1
RO.GIRR;1
RO.GISR;0
RO.GIUM;2
RO.GRER;1
RO.GRISU;1
RO.GZR;1
RO.HARR;1
RO.HERR;1
RO.HUMR;2
RO.IASR;2
RO.ICOR;1
RO.INCR;1
RO.ISR;1
RO.IZVR;1
RO.JIMR;1
RO.JOSR;1
RO.JURR;0
RO.LEHL;1
RO.LEOM;0
RO.LOT;1
RO.MANR;2
RO.MARR;1
RO.MDB;1
RO.MDVR;1
RO.MESR;1
RO.MFTR;2
RO.MHISU;1
RO.MILM;1
RO.MLR;1
RO.MTUR;1
RO.NARR;2
RO.NEGRR;1
RO.NEHR;2
RO.NGRR;2
RO.ODBI;2
RO.ODSR;1
RO.ONER;1
RO.OTISU;1
RO.PANC;2
RO.PGOR;1
RO.PLAR;1
RO.PLOR;2
RO.PLOR4;1
RO.PRAR;1
RO.PUNG;2
RO.RMGR;1
RO.RMVG;0
RO.SAHR;2
RO.SCHL;1
RO.SCHLR;1
RO.SCTR;1
RO.SGRR;0
RO.SIBR;4
RO.SIRR;1
RO.SNMR;1
RO.SRE;2
RO.STFAR;1
RO.SULR;2
RO.SURR;1
RO.TATR;1
RO.TESR;1
RO.TGMR;1
RO.TIM;0
RO.TLBR;1
RO.TLCR;2
RO.TNR;1
RO.TPGR;2
RO.TRISU;1
RO.TSCT;1
RO.TSMN;1
RO.TSSL;1
RO.TUDR;2
RO.VARL;1
RO.VASR;1
RO.VLAD;2
RO.VLDR;1
RO.VOIR;2
RO.VRI;2
RO.ZIMR;2
SI.ABSI;3
SI.BOSI;3
SI.KOSI;3
SI.LUSI;-1
SI.MOSI;3
SI.ROSI;3
SJ.BBLS;0
SJ.BEO;2
SJ.DJES;0
SJ.FRGS;0
SJ.GRUS;0
SJ.SJES;0
SJ.SVIS;4
SK.IZAB;0
SK.KECS;0
SK.KOLS;0
SK.LANS;2
SK.MODS;0
SK.SPC;0
SK.SRO;0
SK.SRO2;0
SK.STHS;0
SK.VYHS;2
SK.ZST;2
SL.BOJS;4
SL.CADS;4
SL.CEY;4
SL.CRES;4
SL.CRNS;4
SL.DOBS;4
SL.GBAS;4
SL.GBRS;4
SL.GCIS;4
SL.GOLS;4
SL.GORS;4
SL.GROS;4
SL.JAVS;4
SL.KNDS;4
SL.KOGS;4
SL.LEGS;4
SL.LJU;4
SL.MOZS;4
SL.PDKS;4
SL.PERS;4
SL.ROBS;4
SL.SKDS;4
SL.VISS;4
SL.VNDS;4
SL.VOJS;4
SL.ZAVS;4
ST.CARE;-1
ST.DOSS;-1
ST.GAGG;-1
ST.OZOL;-1
ST.PANI;-1
ST.RONC;-1
ST.VARA;-1
ST.ZIAN;-1
TV.GMB1;-1
TV.SF11;-1
TV.SU26;4
VR.VRG01;5
VR.VRG02;5
VR.VRG03;5
XP.FR01A;-1
XP.FR02A;-1
XP.FR03A;-1
XP.FR04A;-1
XP.FR05A;-1
XP.FR06A;-1
XP.FR07A;-1
XP.FR08A;-1
XP.FR09A;-1
XP.FR10A;-1
XP.FR11A;-1
XP.FR12A;-1
XP.FR13A;-1
XP.FR14A;-1
XP.FR14B;-1
XP.FR15A;-1
XP.FR16A;-1
XP.FR17A;-1
XP.FR18A;-1
XP.FR19A;-1
XP.FR20A;-1
XP.FR21A;-1
XP.FR22A;-1
XP.FR23A;-1
XP.FR24A;-1
XP.FR25A;-1
XP.FR26A;-1
XP.FR27A;-1
XP.FR28A;-1
XP.FR29A;-1
XP.FR30A;-1
XP.FR31A;-1
XP.FR32A;-1
XP.FR33A;-1
XP.FR34A;-1
XP.FR35A;-1
Y5.BH01A;1
Y5.BH02A;1
Y5.BH03A;1
Y5.BH04A;1
Y5.BH05A;1
Y5.BH06A;1
Y5.BH07A;1
Y5.BH08A;1
Y5.BH09A;1
Y5.BH10A;1
Y5.BH11A;1
Y5.BH12A;1
Y5.BH13A;1
Y5.BH14A;1
Y5.BH15A;1
Y5.BH16A;1
Y5.BH17A;1
Y5.BH18A;1
Y5.BH19A;1
Y5.BH20A;1
Y8.AVR;0
Y8.BG01A;0
Y8.BG02A;0
Y8.BG03A;0
Y8.BG04A;0
Y8.BG05A;0
Y8.BG06A;1
Y8.BG07A;1
Y8.BG08A;1
Y8.BG09A;1
Y8.BG10A;1
Y8.BG11A;0
Y8.BG12A;0
Y8.BG13A;0
Y8.BG14A;1
Y8.BG16A;1
Y8.BG17A;1
Y8.BG18A;1
Y8.BG19A;0
Y8.BG20A;1
Y8.BG21A;1
Y8.DIM;1
Y8.JURR;0
Y8.ORH;1
Y8.PL01A;1
Y8.PL02A;1
Y8.PL03A;1
Y8.PL04A;1
Y8.PL05A;1
Y8.PL06A;1
Y8.PL07A;1
Y8.PL08A;1
Y8.PL09A;1
Y8.PL10A;1
Y8.PL11A;1
Y8.PL12A;1
Y8.PL13A;1
Y8.PL14A;1
Y8.PL15A;1
Y8.PL16A;1
Y8.PL17A;1
Y8.PL18A;1
Y8.PL19A;1
Y8.PL21A;1
Y8.PL22A;1
Y8.PL23A;1
Y8.PL24A;1
Y8.PL25A;1
Y8.PL26A;1
Y8.PL27A;1
Y8.PL30A;1
Y8.PL31A;1
Y8.PL32A;1
Y8.PL33A;1
Y8.PL34A;1
Y8.RO01A;1
Y8.RO02A;1
Y8.RO03A;0
Y8.RO04A;1
Y8.RO05A;0
Y8.RO06A;1
Y8.RO07A;1
Y8.RO09A;1
Y8.RO10A;1
Y8.RO11A;1
Y8.RO12A;0
Y8.RO13A;0
Y8.RO14A;0
Y8.RO15A;0
Y8.RO16A;0
Y8.RO17A;1
Y8.RO18A;1
Y8.RO19A;1
Y8.RO20A;1
Y8.RO22A;1
Y8.RO23A;1
Y8.RO24A;1
Y8.RO25A;1
Y8.RO26A;0
Y8.RO27A;1
Y8.RO28A;1
Y8.RO29A;1
Y8.RO30A;1
Y8.RO31A;1
Y8.RO32A;1
Y8.RO33A;1
Y8.RO34A;1
Y8.RO35A;1
Y8.RO36A;1
Y8.RO37A;1
Y8.RO38A;1
Y8.RO39A;1
Y8.RO43A;1
Y8.RO44A;1
Y8.RO45A;1
Y8.RO46A;1
Y8.SGRR;0
Y8.VLD;1
Z6.A015A;1
Z6.A023A;1
Z6.A025A;1
Z6.A026A;1
Z6.A027A;1
Z6.A028B;1
Z6.A029A;1
Z6.A030A;1
Z6.A031A;1
Z6.A032A;1
Z6.A033A;1
Z6.A034A;1
Z6.A035B;1
Z6.A036A;4
Z6.A076A;0
Z6.A077A;0
Z6.A078A;0
Z6.A079A;0
Z6.A080A;0
Z6.A081A;0
Z6.A082A;0
Z6.A083A;0
Z6.A084A;0
Z6.A085A;0
Z6.A086A;0
Z6.A087A;0
Z6.A088B;0
Z6.A089A;0
Z6.A090A;0
Z6.A104C;1
Z6.A141A;1
Z6.A143A;1
Z6.A145A;1
Z6.A146A;1
Z6.A148B;1
Z6.A260A;1
Z6.A261A;1
Z6.A262A;1
Z6.A262B;1
Z6.A263A;1
Z6.A264A;1
Z6.A265A;1
Z6.A266A;1
Z6.A267A;1
Z6.A271A;1
Z6.A272A;1
Z6.A273A;1
Z6.A365A;1
Z6.A367A;1
Z6.AL01A;1
Z6.AL02A;1
Z6.AL03A;1
Z6.AL04A;1
Z6.AL05A;1
Z6.AL06A;1
Z6.AL07A;1
Z6.AL08A;1
Z6.BRY;1
Z6.CP00A;0
Z6.CP01A;0
Z6.CP02A;0
Z6.CP03A;0
Z6.CP04A;0
Z6.CP05A;0
Z6.CP06A;0
Z6.CP07A;0
Z6.CP08A;0
Z6.CP09A;0
Z6.CP10A;0
Z6.CP11A;0
Z6.CP12A;0
Z6.CP13A;0
Z6.CP14A;0
Z6.CP15A;0
Z6.CP16A;0
Z6.CP17A;0
Z6.GMRK;1
Z6.HU01A;1
Z6.HU02A;1
Z6.HU03A;1
Z6.HU04B;1
Z6.HU05A;1
Z6.HU06A;1
Z6.HU07A;1
Z6.HU08A;1
Z6.HU09A;1
Z6.HU10A;1
Z6.HU11A;1
Z6.HU12A;1
Z6.HU13A;1
Z6.HU14A;1
Z6.HU21A;1
Z6.HU22A;1
Z6.HU23A;1
Z6.HU24A;1
Z6.JOS;1
Z6.KKS;1
Z6.ME01A;1
Z6.ME02A;1
Z6.ME03A;1
Z6.ME05A;1
Z6.NKME;1
Z6.PEJK;1
Z6.PRZK;1
Z6.PVY;1
Z6.SK01A;0
Z6.SK02A;2
Z6.SK03A;0
Z6.SK04A;0
Z6.SK05A;0
Z6.SK07A;0
Z6.SK08A;0
Z6.SK11A;0
Z6.SK12A;0
Z6.SK13A;0
Z6.SK14B;0
Z6.SK15A;0
Z6.SK16A;0
Z6.SK17A;0
Z6.SK18A;0
Z6.SK19A;0
Z6.SK20A;0
Z6.SK21A;0
Z6.SK22A;0
